source_file,muscle,channel,pulse,pulse_t_ms,win_start_ms,win_stop_ms,p2p,p2p_norm_pct,norm_mode,freq_hz,amp_ma,electrode,mode
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,3,66.71961874514842,74.71961874514842,99.07942811772175,,,none,30.0,60,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,4,100.07942811772175,108.07942811772175,132.43923749006416,,,none,30.0,60,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,5,133.43923749006416,141.43923749006416,165.79904686263745,,,none,30.0,60,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,6,166.79904686263745,174.79904686263745,199.1588562352108,,,none,30.0,60,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,7,200.1588562352108,208.1588562352108,232.5186656077841,,,none,30.0,60,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,8,233.5186656077841,241.5186656077841,265.8784749801265,,,none,30.0,60,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,9,266.8784749801265,274.8784749801265,299.23828435269985,,,none,30.0,60,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,300.23828435269985,308.23828435269985,332.59809372527315,,,none,30.0,60,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,1,0.7942811755921042,8.794281175592104,32.359809372573324,,,none,30.0,65,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,2,33.359809372573324,41.359809372573324,65.71961874514842,,,none,30.0,65,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,3,66.71961874514842,74.71961874514842,99.07942811772175,,,none,30.0,65,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,4,100.07942811772175,108.07942811772175,132.43923749006416,,,none,30.0,65,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,5,133.43923749006416,141.43923749006416,165.79904686263745,,,none,30.0,65,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,6,166.79904686263745,174.79904686263745,199.1588562352108,,,none,30.0,65,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,7,200.1588562352108,208.1588562352108,232.5186656077841,,,none,30.0,65,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,8,233.5186656077841,241.5186656077841,265.8784749801265,,,none,30.0,65,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,9,266.8784749801265,274.8784749801265,299.23828435269985,,,none,30.0,65,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,300.23828435269985,308.23828435269985,332.59809372527315,,,none,30.0,65,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,1,0.7942811755921042,8.794281175592104,32.359809372573324,,,none,30.0,70,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,2,33.359809372573324,41.359809372573324,65.71961874514842,,,none,30.0,70,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,3,66.71961874514842,74.71961874514842,99.07942811772175,,,none,30.0,70,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,4,100.07942811772175,108.07942811772175,132.43923749006416,,,none,30.0,70,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,5,133.43923749006416,141.43923749006416,165.79904686263745,,,none,30.0,70,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,6,166.79904686263745,174.79904686263745,199.1588562352108,,,none,30.0,70,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,7,200.1588562352108,208.1588562352108,232.5186656077841,,,none,30.0,70,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,8,233.5186656077841,241.5186656077841,265.8784749801265,,,none,30.0,70,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,9,266.8784749801265,274.8784749801265,299.23828435269985,,,none,30.0,70,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,300.23828435269985,308.23828435269985,332.59809372527315,,,none,30.0,70,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,1,0.7942811755921042,8.794281175592104,32.359809372573324,,,none,30.0,75,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,2,33.359809372573324,41.359809372573324,65.71961874514842,,,none,30.0,75,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,3,66.71961874514842,74.71961874514842,99.07942811772175,,,none,30.0,75,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,4,100.07942811772175,108.07942811772175,132.43923749006416,,,none,30.0,75,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,5,133.43923749006416,141.43923749006416,165.79904686263745,,,none,30.0,75,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,6,166.79904686263745,174.79904686263745,199.1588562352108,,,none,30.0,75,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,7,200.1588562352108,208.1588562352108,232.5186656077841,,,none,30.0,75,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,8,233.5186656077841,241.5186656077841,265.8784749801265,,,none,30.0,75,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,9,266.8784749801265,274.8784749801265,299.23828435269985,,,none,30.0,75,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,300.23828435269985,308.23828435269985,332.59809372527315,,,none,30.0,75,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,1,0.7942811755921042,8.794281175592104,32.359809372573324,,,none,30.0,80,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,2,33.359809372573324,41.359809372573324,65.71961874514842,,,none,30.0,80,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,3,66.71961874514842,74.71961874514842,99.07942811772175,,,none,30.0,80,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,4,100.07942811772175,108.07942811772175,132.43923749006416,,,none,30.0,80,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,5,133.43923749006416,141.43923749006416,165.79904686263745,,,none,30.0,80,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,6,166.79904686263745,174.79904686263745,199.1588562352108,,,none,30.0,80,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,7,200.1588562352108,208.1588562352108,232.5186656077841,,,none,30.0,80,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,8,233.5186656077841,241.5186656077841,265.8784749801265,,,none,30.0,80,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,9,266.8784749801265,274.8784749801265,299.23828435269985,,,none,30.0,80,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,300.23828435269985,308.23828435269985,332.59809372527315,,,none,30.0,80,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,1,0.7942811755921042,8.794281175592104,32.359809372573324,,,none,30.0,85,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,2,33.359809372573324,41.359809372573324,65.71961874514842,,,none,30.0,85,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,3,66.71961874514842,74.71961874514842,99.07942811772175,,,none,30.0,85,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,4,100.07942811772175,108.07942811772175,132.43923749006416,,,none,30.0,85,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,5,133.43923749006416,141.43923749006416,165.79904686263745,,,none,30.0,85,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,6,166.79904686263745,174.79904686263745,199.1588562352108,,,none,30.0,85,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,7,200.1588562352108,208.1588562352108,232.5186656077841,,,none,30.0,85,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,8,233.5186656077841,241.5186656077841,265.8784749801265,,,none,30.0,85,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,9,266.8784749801265,274.8784749801265,299.23828435269985,,,none,30.0,85,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,300.23828435269985,308.23828435269985,332.59809372527315,,,none,30.0,85,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,1,0.7942811755921042,8.794281175592104,32.359809372573324,,,none,30.0,90,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,2,33.359809372573324,41.359809372573324,65.71961874514842,,,none,30.0,90,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,3,66.71961874514842,74.71961874514842,99.07942811772175,,,none,30.0,90,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,4,100.07942811772175,108.07942811772175,132.43923749006416,,,none,30.0,90,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,5,133.43923749006416,141.43923749006416,165.79904686263745,,,none,30.0,90,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,6,166.79904686263745,174.79904686263745,199.1588562352108,,,none,30.0,90,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,7,200.1588562352108,208.1588562352108,232.5186656077841,,,none,30.0,90,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,8,233.5186656077841,241.5186656077841,265.8784749801265,,,none,30.0,90,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,9,266.8784749801265,274.8784749801265,299.23828435269985,,,none,30.0,90,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,300.23828435269985,308.23828435269985,332.59809372527315,,,none,30.0,90,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,1,0.7942811755921042,8.794281175592104,32.359809372573324,,,none,30.0,95,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,2,33.359809372573324,41.359809372573324,65.71961874514842,,,none,30.0,95,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,3,66.71961874514842,74.71961874514842,99.07942811772175,,,none,30.0,95,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,4,100.07942811772175,108.07942811772175,132.43923749006416,,,none,30.0,95,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,5,133.43923749006416,141.43923749006416,165.79904686263745,,,none,30.0,95,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,6,166.79904686263745,174.79904686263745,199.1588562352108,,,none,30.0,95,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,7,200.1588562352108,208.1588562352108,232.5186656077841,,,none,30.0,95,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,8,233.5186656077841,241.5186656077841,265.8784749801265,,,none,30.0,95,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,9,266.8784749801265,274.8784749801265,299.23828435269985,,,none,30.0,95,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,300.23828435269985,308.23828435269985,332.59809372527315,,,none,30.0,95,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,1,0.7942811755921042,8.794281175592104,32.359809372573324,,,none,30.0,100,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,2,33.359809372573324,41.359809372573324,65.71961874514842,,,none,30.0,100,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,3,66.71961874514842,74.71961874514842,99.07942811772175,,,none,30.0,100,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,4,100.07942811772175,108.07942811772175,132.43923749006416,,,none,30.0,100,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,5,133.43923749006416,141.43923749006416,165.79904686263745,,,none,30.0,100,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,6,166.79904686263745,174.79904686263745,199.1588562352108,,,none,30.0,100,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,7,200.1588562352108,208.1588562352108,232.5186656077841,,,none,30.0,100,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,8,233.5186656077841,241.5186656077841,265.8784749801265,,,none,30.0,100,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,9,266.8784749801265,274.8784749801265,299.23828435269985,,,none,30.0,100,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,300.23828435269985,308.23828435269985,332.59809372527315,,,none,30.0,100,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,1,0.7942811755921042,8.794281175592104,32.359809372573324,,,none,30.0,105,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,2,33.359809372573324,41.359809372573324,65.71961874514842,,,none,30.0,105,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,3,66.71961874514842,74.71961874514842,99.07942811772175,,,none,30.0,105,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,4,100.07942811772175,108.07942811772175,132.43923749006416,,,none,30.0,105,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,5,133.43923749006416,141.43923749006416,165.79904686263745,,,none,30.0,105,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,6,166.79904686263745,174.79904686263745,199.1588562352108,,,none,30.0,105,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,7,200.1588562352108,208.1588562352108,232.5186656077841,,,none,30.0,105,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,8,233.5186656077841,241.5186656077841,265.8784749801265,,,none,30.0,105,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,9,266.8784749801265,274.8784749801265,299.23828435269985,,,none,30.0,105,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,300.23828435269985,308.23828435269985,332.59809372527315,,,none,30.0,105,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,1,0.7942811755921042,8.794281175592104,32.359809372573324,,,none,30.0,110,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,2,33.359809372573324,41.359809372573324,65.71961874514842,,,none,30.0,110,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,3,66.71961874514842,74.71961874514842,99.07942811772175,,,none,30.0,110,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,4,100.07942811772175,108.07942811772175,132.43923749006416,,,none,30.0,110,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,5,133.43923749006416,141.43923749006416,165.79904686263745,,,none,30.0,110,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,6,166.79904686263745,174.79904686263745,199.1588562352108,,,none,30.0,110,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,7,200.1588562352108,208.1588562352108,232.5186656077841,,,none,30.0,110,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,8,233.5186656077841,241.5186656077841,265.8784749801265,,,none,30.0,110,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,9,266.8784749801265,274.8784749801265,299.23828435269985,,,none,30.0,110,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,300.23828435269985,308.23828435269985,332.59809372527315,,,none,30.0,110,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,1,0.7942811755921042,8.794281175592104,32.359809372573324,,,none,30.0,115,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,2,33.359809372573324,41.359809372573324,65.71961874514842,,,none,30.0,115,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,3,66.71961874514842,74.71961874514842,99.07942811772175,,,none,30.0,115,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,4,100.07942811772175,108.07942811772175,132.43923749006416,,,none,30.0,115,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,5,133.43923749006416,141.43923749006416,165.79904686263745,,,none,30.0,115,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,6,166.79904686263745,174.79904686263745,199.1588562352108,,,none,30.0,115,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,7,200.1588562352108,208.1588562352108,232.5186656077841,,,none,30.0,115,2,monophasic
Modulated_autosave_20260716_144439_044ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,8,233.5186656077841,241.5186656077841,265.8784749801265,,,none,30.0,115,2,monophasic
